Date,Open,High,Low,Close,Adj Close,Volume
2019-09-19 00:00:00-04:00,2.658795566797315,2.7736818807401353,2.6423832641840663,2.7572693824768066,2.7572693824768066,12149300
2019-09-20 00:00:00-04:00,2.7736815137445427,2.82291841506958,2.7162382665486113,2.82291841506958,2.82291841506958,19622600
2019-09-23 00:00:00-04:00,2.8475367606043074,2.896773660111575,2.8147121609327956,2.8639490604400635,2.8639490604400635,9185500
2019-09-24 00:00:00-04:00,2.8229182799186314,2.995247621955822,2.806505980262713,2.9706289768218994,2.9706289768218994,9629900
2019-09-25 00:00:00-04:00,2.9542169777391543,2.987041776040755,2.82291856713301,2.855743169784546,2.855743169784546,7679500
2019-09-26 00:00:00-04:00,2.8721549304822336,2.8885672287187014,2.749062498058698,2.765474796295166,2.765474796295166,6928500
2019-09-27 00:00:00-04:00,2.699826240539551,2.7818879467394297,2.6670016363196285,2.699826240539551,2.699826240539551,8373100
2019-09-30 00:00:00-04:00,2.6505892276763916,2.7080322827524865,2.5931461726002967,2.6505892276763916,2.6505892276763916,7525500
2019-10-01 00:00:00-04:00,2.634176989466088,2.7900940526373055,2.6177646876217566,2.716238498687744,2.716238498687744,9429400
2019-10-02 00:00:00-04:00,2.76547555614869,2.7900942059177414,2.71623864791075,2.74906325340271,2.74906325340271,6248400
2019-10-03 00:00:00-04:00,2.7490628397579537,2.8147122365138513,2.716238239205031,2.7244443893432617,2.7244443893432617,6192900
2019-10-04 00:00:00-04:00,2.724444246409305,2.814712088844125,2.724444246409305,2.798299789428711,2.798299789428711,4118300
2019-10-07 00:00:00-04:00,2.765475140034415,2.8065060863756206,2.716238239205031,2.7244443893432617,2.7244443893432617,4257400
2019-10-08 00:00:00-04:00,2.765475065775481,2.8803613602758196,2.7408566160218473,2.8639490604400635,2.8639490604400635,7313200
2019-10-09 00:00:00-04:00,2.896773723908003,2.896773723908003,2.790093772626148,2.8393306732177734,2.8393306732177734,6296400
2019-10-10 00:00:00-04:00,2.8311240673065186,2.855742513638747,2.7654746814372237,2.8311240673065186,2.8311240673065186,5159700
2019-10-11 00:00:00-04:00,2.7900936909309166,2.822918290364214,2.667001247406006,2.667001247406006,2.667001247406006,7939700
2019-10-14 00:00:00-04:00,2.6752078092214635,2.7326508670754306,2.658795506977473,2.691620111465454,2.691620111465454,2309100
2019-10-15 00:00:00-04:00,2.667001662311454,2.6916201157163195,2.6013524532318115,2.6013524532318115,2.6013524532318115,6177300
2019-10-16 00:00:00-04:00,2.6095583016693675,2.642382902401678,2.593146001303212,2.6259706020355225,2.6259706020355225,4761100
2019-10-17 00:00:00-04:00,2.6341766479727085,2.6998258468393033,2.625970498114384,2.667001247406006,2.667001247406006,6674000
2019-10-18 00:00:00-04:00,2.691619696980979,2.6998258468393033,2.625970498114384,2.667001247406006,2.667001247406006,6363000
2019-10-21 00:00:00-04:00,2.675208352597481,2.6916206581750637,2.5849406719207764,2.5849406719207764,2.5849406719207764,3922800
2019-10-22 00:00:00-04:00,2.5931464945664766,2.6259711015426195,2.5521155401962075,2.617764949798584,2.617764949798584,4478500
2019-10-23 00:00:00-04:00,2.6177650278156186,2.683414243724443,2.6095588758270156,2.67520809173584,2.67520809173584,3954600
2019-10-24 00:00:00-04:00,2.675207744076916,2.72444464960991,2.658795442232585,2.716238498687744,2.716238498687744,4577800
2019-10-25 00:00:00-04:00,2.7326508005320753,2.7983002035594713,2.675207744076916,2.716238498687744,2.716238498687744,6352000
2019-10-28 00:00:00-04:00,2.6916203727284644,2.708032676565521,2.650589613135824,2.6834142208099365,2.6834142208099365,4231700
2019-10-29 00:00:00-04:00,2.6587950881888847,2.7818875312805176,2.634176638700567,2.7818875312805176,2.7818875312805176,4933300
2019-10-30 00:00:00-04:00,2.7818875520972663,2.7982998518789572,2.683413557757074,2.773681402206421,2.773681402206421,5240100
2019-10-31 00:00:00-04:00,2.806505738090978,2.8885672292895332,2.790093439851267,2.8803610801696777,2.8803610801696777,5791700
2019-11-01 00:00:00-04:00,2.855743084410704,2.8885676860809326,2.790093881070247,2.8885676860809326,2.8885676860809326,5069700
2019-11-04 00:00:00-05:00,2.880360959970975,2.8967732575257936,2.798299472196881,2.8311240673065186,2.8311240673065186,6535300
2019-11-05 00:00:00-05:00,2.77368147242894,2.8393306732177734,2.7572689765816802,2.8393306732177734,2.8393306732177734,9350200
2019-11-06 00:00:00-05:00,2.9049802661406754,2.9788358226476914,2.8721556613153694,2.962423324584961,2.962423324584961,8580200
2019-11-07 00:00:00-05:00,2.913186067498816,2.929598367940495,2.7654751678736487,2.82291841506958,2.82291841506958,9895900
2019-11-08 00:00:00-05:00,2.7736815137445427,2.863949166173778,2.7572690176528094,2.82291841506958,2.82291841506958,7031700
2019-11-11 00:00:00-05:00,2.8065064395334822,2.8557433465586124,2.7818879860209176,2.7900941371917725,2.7900941371917725,7583800
2019-11-12 00:00:00-05:00,2.798300115144358,2.855743169784546,2.7408568648541047,2.855743169784546,2.855743169784546,6582800
2019-11-13 00:00:00-05:00,2.8721552103579415,2.9049798100294533,2.8475367606043074,2.8639490604400635,2.8639490604400635,6179700
2019-11-14 00:00:00-05:00,2.8803619885763747,2.9131865954080003,2.8475373817447496,2.8967742919921875,2.8967742919921875,4966300
2019-11-15 00:00:00-05:00,2.8803610801696777,2.929597974888811,2.8639487819299667,2.8803610801696777,2.8803610801696777,4537300
2019-11-18 00:00:00-05:00,2.8721556613153694,2.9706294757912874,2.8721556613153694,2.962423324584961,2.962423324584961,4680700
2019-11-19 00:00:00-05:00,2.9460105273380215,3.028072221267659,2.9295982276821024,2.9706289768218994,2.9706289768218994,5964700
2019-11-20 00:00:00-05:00,2.9870416480953828,3.0198662493409274,2.93780455057701,3.011660099029541,3.011660099029541,5177400
2019-11-21 00:00:00-05:00,3.0034538998048044,3.019866200160291,2.9131860521995763,2.9213922023773193,2.9213922023773193,4447900
2019-11-22 00:00:00-05:00,2.9460112022396254,2.9460112022396254,2.8147127749131244,2.8967742919921875,2.8967742919921875,4151100
2019-11-25 00:00:00-05:00,2.8721549310498222,2.929597974888811,2.855742632810111,2.8803610801696777,2.8803610801696777,4119600
2019-11-26 00:00:00-05:00,2.8885909509337133,2.970886911161835,2.8721317588880892,2.954427719116211,2.954427719116211,3710300
2019-11-27 00:00:00-05:00,2.9461984959197665,3.0614130510279964,2.92150970472709,2.9626576900482178,2.9626576900482178,3651400
2019-11-29 00:00:00-05:00,2.9708869882001907,3.028494358062744,2.9544277957277614,3.028494358062744,3.028494358062744,3224000
2019-12-02 00:00:00-05:00,3.044953855576576,3.061413049697876,2.979116882882305,3.061413049697876,3.061413049697876,4994000
2019-12-03 00:00:00-05:00,3.086101840879826,3.1683978114863267,3.053183452637226,3.061413049697876,3.061413049697876,7128700
2019-12-04 00:00:00-05:00,3.0531833502235197,3.08610173736193,2.9708871861684294,3.0696425437927246,3.0696425437927246,5258300
2019-12-05 00:00:00-05:00,3.0778721405773273,3.11902012450034,3.0531833502235197,3.0696425437927246,3.0696425437927246,4693000
2019-12-06 00:00:00-05:00,3.036723988728459,3.0531831813874977,2.962657425553731,2.9873464107513428,2.9873464107513428,4073500
2019-12-09 00:00:00-05:00,3.028494289040812,3.0531830771867776,2.9791165165398343,2.9955759048461914,2.9955759048461914,3182700
2019-12-10 00:00:00-05:00,3.020265032171057,3.061413017035295,3.0038058382253623,3.0449538230895996,3.0449538230895996,3059000
2019-12-11 00:00:00-05:00,3.0614130820111254,3.1272498591912337,2.995576304831017,3.0778722763061523,3.0778722763061523,4775800
2019-12-12 00:00:00-05:00,3.110790080367269,3.1190196759684112,3.0284941243558476,3.0861012935638428,3.0861012935638428,6780000
2019-12-13 00:00:00-05:00,3.086101565935765,3.127249547573098,3.044953584298432,3.1025607585906982,3.1025607585906982,5367900
2019-12-16 00:00:00-05:00,3.1107906648962067,3.1272498591912337,3.0614130820111254,3.0778722763061523,3.0778722763061523,6871500
2019-12-17 00:00:00-05:00,3.069642269284088,3.0943310574300535,2.9955759048461914,2.9955759048461914,2.9955759048461914,4882200
2019-12-18 00:00:00-05:00,2.995575973117886,3.0449535505351735,2.9791165844364054,3.028494358062744,3.028494358062744,5333500
2019-12-19 00:00:00-05:00,3.0284944266272116,3.0449536194722735,2.9626574590379087,3.003805637359619,3.003805637359619,2774700
2019-12-20 00:00:00-05:00,3.0038057711111574,3.012035367900131,2.9050504134344157,2.9132800102233887,2.9132800102233887,10140900
2019-12-23 00:00:00-05:00,2.929739170542158,3.061412913879997,2.929739170542158,3.0531833171844482,3.0531833171844482,4660700
2019-12-24 00:00:00-05:00,3.0861014659956267,3.1766270226661844,3.0614126778127475,3.1683974266052246,3.1683974266052246,2849600
2019-12-26 00:00:00-05:00,3.1930864227159543,3.3494489446570967,3.184856630415744,3.3247599601745605,3.3247599601745605,5506600
2019-12-27 00:00:00-05:00,3.250693212129041,3.258922807250015,3.1766266598312525,3.2013156414031982,3.2013156414031982,7119400
2019-12-30 00:00:00-05:00,3.209545714087077,3.27538248485102,3.1930865213960913,3.258923292160034,3.258923292160034,6233400
2019-12-31 00:00:00-05:00,3.291841923140038,3.3247603109779873,3.2589235353020887,3.3000717163085938,3.3000717163085938,5863700
2020-01-02 00:00:00-05:00,3.332989680199851,3.3494488720252638,3.1272493899641027,3.23423433303833,3.23423433303833,6626400
2020-01-03 00:00:00-05:00,3.316531017145026,3.332990211594608,3.1272498885566846,3.193086862564087,3.193086862564087,8664600
2020-01-06 00:00:00-05:00,3.2753825523464286,3.3165307311308823,3.2013161837107162,3.291841745376587,3.291841745376587,7742900
2020-01-07 00:00:00-05:00,3.291841575809909,3.3494489446570967,3.242463999262932,3.3247599601745605,3.3247599601745605,8771300
2020-01-08 00:00:00-05:00,3.3247603804586925,3.3247603804586925,3.127249853094361,3.13547945022583,3.13547945022583,8818900
2020-01-09 00:00:00-05:00,3.1272493425683763,3.168397321508281,3.0943309594164523,3.1190197467803955,3.1190197467803955,4826100
2020-01-10 00:00:00-05:00,3.1601679398050657,3.3247600629239766,3.1601679398050657,3.258923292160034,3.258923292160034,8700900
2020-01-13 00:00:00-05:00,3.234234848688042,3.2506940431376234,3.184857069130221,3.193086862564087,3.193086862564087,4356200
2020-01-14 00:00:00-05:00,3.1683975361505587,3.2671528885055268,3.1683975361505587,3.258923292160034,3.258923292160034,5640800
2020-01-15 00:00:00-05:00,3.283611954856408,3.3659081113539675,3.2342343786833005,3.3494489192962646,3.3494489192962646,7045200
2020-01-16 00:00:00-05:00,3.3329897614512336,3.4399743147154354,3.3000713769979257,3.365908145904541,3.365908145904541,6960500
2020-01-17 00:00:00-05:00,3.3905975818634033,3.4728935634779146,3.3494497872652453,3.3905975818634033,3.3905975818634033,7169500
2020-01-21 00:00:00-05:00,3.4070560244308705,3.4975817803885865,3.365908238935987,3.489351987838745,3.489351987838745,7178900
