Date,Open,High,Low,Close,Adj Close,Volume
2019-09-19 00:00:00-04:00,19.018338993094783,19.115920696562412,18.900211656964622,19.07996940612793,19.07996940612793,35751178
2019-09-20 00:00:00-04:00,19.157008625315544,19.521660218113027,19.095378210498822,19.470300674438477,19.470300674438477,102573987
2019-09-23 00:00:00-04:00,19.32135943384833,19.439485484392957,19.249456846036992,19.31108856201172,19.31108856201172,28592972
2019-09-24 00:00:00-04:00,19.40867213251783,19.43948734495903,19.177556093722117,19.19809913635254,19.19809913635254,36647790
2019-09-25 00:00:00-04:00,19.17242000881673,19.29054607066728,19.126196541659358,19.19809913635254,19.19809913635254,29563331
2019-09-26 00:00:00-04:00,19.20837130616332,19.23918651860452,19.095381329218156,19.19809913635254,19.19809913635254,25490045
2019-09-27 00:00:00-04:00,19.31622723275413,19.37785896111925,19.09538334050802,19.22378158569336,19.22378158569336,32070987
2019-09-30 00:00:00-04:00,19.30595403467046,19.475439646031624,19.275137525702164,19.434350967407227,19.434350967407227,37524676
2019-10-01 00:00:00-04:00,19.49085006432702,19.495986150067036,19.192967467336953,19.213510513305664,19.213510513305664,30502974
2019-10-02 00:00:00-04:00,19.182690085437255,19.182690085437255,18.961844943559523,19.04401969909668,19.04401969909668,34764268
2019-10-03 00:00:00-04:00,19.002934254450338,19.105653357816646,18.828312556922288,19.10051727294922,19.10051727294922,26973322
2019-10-04 00:00:00-04:00,19.115923312217415,19.270001959864828,19.0696998476223,19.26486587524414,19.26486587524414,29014268
2019-10-07 00:00:00-04:00,19.300816308384476,19.449757567766575,19.27000109902801,19.341903686523438,19.341903686523438,27852194
2019-10-08 00:00:00-04:00,19.352177415110443,19.36758437253499,19.1980987619272,19.24945831298828,19.24945831298828,37298007
2019-10-09 00:00:00-04:00,19.461405490268845,19.466634483517236,19.294039403515573,19.377721786499023,19.377721786499023,32517572
2019-10-10 00:00:00-04:00,19.35157475670923,19.63923283097535,19.33588381199438,19.57124137878418,19.57124137878418,30928905
2019-10-11 00:00:00-04:00,19.660150892056954,19.769983524832305,19.597388444195055,19.65492057800293,19.65492057800293,36655734
2019-10-14 00:00:00-04:00,19.654917531384225,19.712448335488133,19.513703036173748,19.59738540649414,19.59738540649414,27506894
2019-10-15 00:00:00-04:00,19.58692717765857,19.911197392933886,19.571237556794276,19.822284698486328,19.822284698486328,30063141
2019-10-16 00:00:00-04:00,19.78044237507794,19.874585378016043,19.71767993285712,19.764751434326172,19.764751434326172,29173148
2019-10-17 00:00:00-04:00,19.801365400141883,19.801365400141883,19.67061150248845,19.77521514892578,19.77521514892578,24521672
2019-10-18 00:00:00-04:00,19.775213140707624,20.151783852224767,19.764752512968897,20.120403289794922,20.120403289794922,49864620
2019-10-21 00:00:00-04:00,20.094254002970896,20.19885632300556,19.973960740577155,19.99488067626953,19.99488067626953,35278112
