Date,Open,High,Low,Close,Adj Close,Volume
2019-09-19 00:00:00-04:00,4.483691996498134,4.5021027779480765,4.391390859568145,4.4020891189575195,4.4020891189575195,245476000
2019-09-20 00:00:00-04:00,4.401093775473477,4.4247286468164,4.286152860109082,4.296352863311768,4.296352863311768,350244000
2019-09-23 00:00:00-04:00,4.296601808169878,4.395371241816135,4.292869636884755,4.349842548370361,4.349842548370361,249712000
2019-09-24 00:00:00-04:00,4.38119176880184,4.410797647817188,4.256796776838397,4.2923736572265625,4.2923736572265625,317268000
2019-09-25 00:00:00-04:00,4.291875148761022,4.453837643810376,4.247092883318267,4.434183120727539,4.434183120727539,308432000
2019-09-26 00:00:00-04:00,4.424478579723667,4.4331861860953445,4.361036905268349,4.412038803100586,4.412038803100586,234564000
2019-09-27 00:00:00-04:00,4.370243199025791,4.420996454211882,4.2125102153354375,4.273215293884277,4.273215293884277,362056000
2019-09-30 00:00:00-04:00,4.299088625371767,4.340885136460686,4.2677407675261145,4.330684661865234,4.330684661865234,186184000
2019-10-01 00:00:00-04:00,4.353823291380067,4.503097327704628,4.324217422070592,4.328944206237793,4.328944206237793,366008000
2019-10-02 00:00:00-04:00,4.307051038540341,4.318993037871349,4.232662907763603,4.305060863494873,4.305060863494873,293372000
2019-10-03 00:00:00-04:00,4.309538405796346,4.517029073603423,4.279186105119067,4.510809421539307,4.510809421539307,450588000
2019-10-04 00:00:00-04:00,4.513048960306492,4.556587480670444,4.447866218181026,4.527230262756348,4.527230262756348,265524000
2019-10-07 00:00:00-04:00,4.59216287308703,4.685707715464414,4.5834552667236546,4.585943222045898,4.585943222045898,480984000
2019-10-08 00:00:00-04:00,4.494140929550335,4.494140929550335,4.391142012310354,4.409303665161133,4.409303665161133,444436000
2019-10-09 00:00:00-04:00,4.486179338370216,4.545391550481222,4.457319903809225,4.495882034301758,4.495882034301758,292412000
2019-10-10 00:00:00-04:00,4.493643094629586,4.604603173798327,4.488418529678477,4.553601264953613,4.553601264953613,309124000
2019-10-11 00:00:00-04:00,4.63769408267447,4.7105893627008975,4.618785991538566,4.62724494934082,4.62724494934082,446404000
2019-10-14 00:00:00-04:00,4.618534504290542,4.661575231241527,4.587435773485711,4.640676975250244,4.640676975250244,200040000
2019-10-15 00:00:00-04:00,4.7309880296661895,4.958133191980936,4.71705538411185,4.885486125946045,4.885486125946045,664124000
2019-10-16 00:00:00-04:00,4.851401568836273,4.956391094763795,4.820302840830913,4.831747055053711,4.831747055053711,428944000
2019-10-17 00:00:00-04:00,4.876281755772579,4.921312663431683,4.779253379636811,4.833738803863525,4.833738803863525,263436000
2019-10-18 00:00:00-04:00,4.834236417551109,4.8668280230604655,4.664810558795382,4.739198684692383,4.739198684692383,307440000
2019-10-21 00:00:00-04:00,4.800650592879799,4.889966470380472,4.781742504180979,4.876531600952148,4.876531600952148,261868000
2019-10-22 00:00:00-04:00,4.93350379303448,5.038742006278407,4.858867011408661,4.866579532623291,4.866579532623291,328720000
2019-10-23 00:00:00-04:00,4.784478430230239,4.8678228126738965,4.752633260894731,4.853641986846924,4.853641986846924,279916000
2019-10-24 00:00:00-04:00,4.894940814854147,4.93126411541506,4.860856816873994,4.897677898406982,4.897677898406982,232020000
2019-10-25 00:00:00-04:00,4.97828568472591,5.109646714399485,4.970573164079996,5.088748455047607,5.088748455047607,423092000
2019-10-28 00:00:00-04:00,5.132535626282563,5.197221059722399,5.103178409357141,5.144726753234863,5.144726753234863,330792000
2019-10-29 00:00:00-04:00,5.130794536121869,5.137263317274568,5.029039830362133,5.048445224761963,5.048445224761963,211236000
2019-10-30 00:00:00-04:00,5.0753146317241224,5.08103697871142,4.982267058404846,5.050435543060303,5.050435543060303,205960000
2019-10-31 00:00:00-04:00,5.029535139949505,5.050433394706921,4.9213116960065,5.00117301940918,5.00117301940918,209732000
2019-11-01 00:00:00-04:00,4.965846437181084,5.0725775224788245,4.940718697719181,5.0402350425720215,5.0402350425720215,283640000
2019-11-04 00:00:00-05:00,5.121340293930746,5.2494674258735,5.098203203317972,5.237027645111084,5.237027645111084,376716000
