Date,Open,High,Low,Close,Adj Close,Volume
2019-09-19 00:00:00-04:00,4.6193460039366,4.655790512356182,4.555567896975925,4.592012405395508,4.592012405395508,12822700
2019-09-20 00:00:00-04:00,4.582901098226877,4.737790028356429,4.546456158513884,4.719567775726318,4.719567775726318,19338400
2019-09-23 00:00:00-04:00,4.765124754939095,4.874458296656508,4.756013409236206,4.865347385406494,4.865347385406494,15256600
2019-09-24 00:00:00-04:00,4.810679994997384,4.974680286452489,4.792457740391262,4.9473466873168945,4.9473466873168945,12270200
2019-09-25 00:00:00-04:00,4.920014386449676,4.983792071542255,4.664902342720671,4.692235946655273,4.692235946655273,17064400
2019-09-26 00:00:00-04:00,4.710457494044777,4.746902004159208,4.619346218758703,4.637568473815918,4.637568473815918,13918800
2019-09-27 00:00:00-04:00,4.500901155118245,4.500901155118245,4.346011776393798,4.373345375061035,4.373345375061035,16467400
2019-09-30 00:00:00-04:00,4.273123382232442,4.3460124100350885,4.145567583577812,4.191123008728027,4.191123008728027,18146200
2019-10-01 00:00:00-04:00,4.1637889502056105,4.382455986857034,4.109122191042755,4.309566974639893,4.309566974639893,17030800
2019-10-02 00:00:00-04:00,4.391568275246982,4.446235046168785,4.3186788128983675,4.418901443481445,4.418901443481445,14700000
2019-10-03 00:00:00-04:00,4.400678959547533,4.555568353064172,4.364234447479248,4.364234447479248,4.364234447479248,18271000
2019-10-04 00:00:00-04:00,4.373345152254904,4.47356732853892,4.355122898889375,4.437122821807861,4.437122821807861,8836500
2019-10-07 00:00:00-04:00,4.409789901420213,4.473567574479436,4.373345392685568,4.382456302642822,4.382456302642822,6970000
2019-10-08 00:00:00-04:00,4.473567869189196,4.491790124756965,4.4006788469181215,4.446234703063965,4.446234703063965,15227000
2019-10-09 00:00:00-04:00,4.418900793569347,4.455345302157121,4.364234030687685,4.373345375061035,4.373345375061035,11641500
2019-10-10 00:00:00-04:00,4.382455101079981,4.400677350451205,4.200232607367741,4.327788352966309,4.327788352966309,16671500
2019-10-11 00:00:00-04:00,4.2913456391831035,4.327790153084426,4.172900751777366,4.191123008728027,4.191123008728027,13852500
2019-10-14 00:00:00-04:00,4.191123230979313,4.318679036398107,4.182012319247277,4.245790004730225,4.245790004730225,5429600
2019-10-15 00:00:00-04:00,4.191123658583688,4.2275681781359244,4.100012359703096,4.109123706817627,4.109123706817627,11436400
2019-10-16 00:00:00-04:00,4.154678156943609,4.227567178818487,4.1182336460061695,4.218456268310547,4.218456268310547,7854200
2019-10-17 00:00:00-04:00,4.218456494969326,4.346012290103969,4.182011982073713,4.273123264312744,4.273123264312744,7176700
